X,Y,NAMA,ALAMAT,LANDMARK,W. OPERASI,NO TELEFON,LOKASI,WEBSITE,icon_url
103.329037714652,3.80668678870802,Ms Elliot at Hock Bee,"Jalan Besar, Kuantan",Berhadapan 1940 Kopitiam,10am-11pm (Khamis-Selasa),018-3890337,https://maps.app.goo.gl/a9Tu3X89uthqb2ws5,https://hockbee.com/,./0.png
103.320458339444,3.801904569797,Cafe Coach,"Jalan Mat Kilau, Kuantan",Belakang Hospital Tengku Ampuan Afzan,8am-6pm (setiap hari),013-6303009,https://maps.app.goo.gl/7L3mLeEZDZadngQq8,https://www.instagram.com/cafecoachsyam/,./0.png
103.321203967279,3.80235510387927,Restoran Seri Hijrah,"Jalan Penjara, Kuantan",Berhampiran Café Coach,8am-5pm (Sabtu-Khamis),013-9272573,https://maps.app.goo.gl/dcZBpXufjjyvwMkA7,https://www.instagram.com/restoranserihijrah/,./0.png
103.329283524914,3.80553343360117,Micasa Café by the River,"Jalan Besar, Kuantan",Berhadapan Kuantan Riverfront,12pm-10pm (Khamis-Selasa),09-517 1888,https://maps.app.goo.gl/dYaPSdYM9i6X7JdJ6,https://www.facebook.com/micasacafebytheriver/?locale=ms_MY,./0.png
103.329507577578,3.80734042744058,Akar Kopi,"Jalan Teluk Sisek, Kuantan",Bersebelahan OCBC Bank,5pm-1am (Khamis-Selasa),017-8271071,https://maps.app.goo.gl/Gjjc5vFrH8RAzNCN9,https://www.facebook.com/pages/Akar-Kopi/,./0.png
103.372379052888,3.80856543082466,Aloha Cafe,"Jalan Teluk Sisek, Kuantan",Berhampiran Hyatt Regency Resort,4pm-10pm (Selasa-Ahad),012-9535300,https://maps.app.goo.gl/dZEueTmjWFULmpPn9,TIADA,./0.png
103.347327050596,3.81469135852823,Restoran Lila Wadi,"Lorong Selamat 21, Kuantan",Berhampiran Pasaraya Pantai Selamat TC,3pm-10pm (Khamis-Selasa),012-9850095,https://maps.app.goo.gl/Rb2kK7DzwyfhwEME7,https://lilawadi.orderu.com/,./0.png
103.34250991833,3.81568229063371,Mustafa Cendol,"Jalan Teluk Sisek, Kuantan",Bersebelahan Shell Teluk Sisek,11am-7pm (setiap hari),09-517 7786,https://maps.app.goo.gl/gXhcrAJzZrwdocsG9,TIADA,./0.png
103.344926681511,3.81870518002534,Aroi Mak Steamboat,"Jalan Kubang Buaya, Kuantan",Berhampiran event space Dumoh Kuantan,11:30am-11:30pm (setiap hari),017-9745970,https://maps.app.goo.gl/3bRLe9o4Md3KZXiq7,https://www.facebook.com/AROIMAKSTEAMBOAT/,./0.png
103.320127535401,3.81481499734561,Kedai Kopi Abi Baba,"Perkampungan Bukit Ubi, Kuantan",Berhampiran Big Bite Café,8am-pm (Selasa-Ahad),017-958 5732,https://maps.app.goo.gl/B8oXJbAebzCcEiScA,https://www.instagram.com/kedaikopi_abibaba/,./0.png
103.319544520315,3.81514083003011,Big Bite Cafe,"Jalan Bukit Ubi, Kuantan",Berhampiran Kedai Kopi Abi Baba,3:30pm-10pm (Khamis-Selasa),017-9348088,https://maps.app.goo.gl/LofKN2ivN67KALBv5,https://www.facebook.com/byZaharaKitchen/,./0.png
103.336715500945,3.82628093952426,Cendol Air Putih,"Jalan Air Putih, Kuantan",Bersebelahan kafe Dodi Croffles,12pm-630pm (setiap hari),016-9333111,https://maps.app.goo.gl/Fq6FpVCyMWWLVV7q9,https://www.facebook.com/p/Cendol-Air-Putih-100063721773838/?locale=ms_MY,./0.png
103.336581134435,3.82623685051319,Dodi Croffles,"Jalan Air Putih, Kuantan",Bersebelahan kafe Cendol Air Putih,11am-7pm (Rabu-Isnin),09-560 4668,https://maps.app.goo.gl/FGbN6qoGXJSJ7GWXA,https://www.instagram.com/dodicroffles/,./0.png
103.307437537463,3.81007744106167,Warung Aja,"Jalan Bukit Setongkol, Kuantan",Berhampiran Masjid Bukit Setongkol,11am-5pm,013-9676699,https://maps.app.goo.gl/4jiXxUbnSkVpjVh38,TIADA,./0.png
103.332465090335,3.82130338188431,Lepak Luu Cafe,"Jalan Berserah, Kuantan",Berhampiran Kamdar Kuantan,5:30pm-1am (setiap hari),012-8005238,https://maps.app.goo.gl/G6oZsfyrifFAqJLR9,TIADA,./0.png
103.329054938323,3.80632352506366,Muka Coffee,"Jalan Besar, Kuantan",Bersebelahan kafe 1940 Kopitiam,9am-11pm (Khamis-Selasa),014-5226285,https://maps.app.goo.gl/5p5svkFbPqJA6CsT7,https://www.instagram.com/muka.coffee/,./0.png
103.37085973459,3.81286828245718,The Bronx Cafe,"Teluk Cempedak, Kuantan",Berhampiran McDonald's TC,5pm-1am (setiap hari),"0172425594",https://maps.app.goo.gl/hfjEmbzt4WkCT51L9,https://www.instagram.com/thebronx_cafe/,./0.png
103.321774713723,3.80533579072516,Dofi® Donut Kuantan,"Jalan Penjara, Kuantan",Berhampiran Kuantan Parade,11am-630pm (Rabu-Isnin),"0183852234",https://maps.app.goo.gl/nXzepaauhyH7HR8q7,https://www.instagram.com/dofidonut/,./0.png
